tweet_id,user_id,user_name,created_at,full_text,retweets,favorite
1636590821938962434,1162359569701584897,VesekeM,Fri Mar 17 04:50:32 +0000 2023,"Here's a sneakpeek of what I am doing. Still on this and would share the progress I made 
#66DaysOfData
#66daysofdata
#DataAnalytics 
#snowflake 
#SQL https://t.co/lacyaEUjr9",0,5
1636590819078463488,1162359569701584897,VesekeM,Fri Mar 17 04:50:32 +0000 2023,"Day 28 of #66daysofdata
After writing my SQL code, I had so many modifications to do. For example, I was asked to find out how many users did a TB buy after a given date. Then later, results were needed for different dates. Now, I am working on: https://t.co/sSRSYE5jU5",0,7
1636538677533786118,1319384262303453190,yamdevv,Fri Mar 17 01:23:20 +0000 2023,"Day 1 of #66DaysOfData

Topic: #SQL Basics

- SELECT + FROM statement

- WHERE clause (+ operators)

- GROUP BY + ORDER BY statements",0,3
1636509763189059585,1319384262303453190,yamdevv,Thu Mar 16 23:28:27 +0000 2023,"Today I started the ""Data Analyst Bootcamp"" made by the greatest @Alex_TheAnalyst. 

Thanks for being a great support to the community. 🙌

I'll be documenting my data journey through the #66DaysOfData challenge. Thanks to @KenJee_DS for the initiative 🚀

#DataAnalytics",4,29
1636352215672578049,1378548937213108229,saugatregmi59,Thu Mar 16 13:02:24 +0000 2023,"🏆 Day3 of #66DaysofData

✅ Today I learned about OHE, TFIDF, Word Embedding, Word2Vec, CBOW, and skip grams and also implemented them in code. And explored the Gensim library. 

🔗 GitHub: https://t.co/o7LhVflvn1

📑 Linkedin Post: https://t.co/IiinhIcHxu https://t.co/ScilxG0q1C",0,2
1636326021824933888,3331549632,Shin96981995,Thu Mar 16 11:18:19 +0000 2023,"Day37 of #66DaysOfData.
Preparation of Japan statistical society certificate grade 2 at Udemy course.
&lt;Now I'm reviewing&gt;
- 24) Moment
- 25) Discrete probability distribution vol.1
- 26) Discrete probability distribution vol.2",0,1
1636282253876535298,635516480,RavitJain,Thu Mar 16 08:24:24 +0000 2023,"SQL Cheat sheet🚀

Credit: @AbzAaron 

#machinelearning #data #datascience #100DaysOfCode #pythonbot #python #aibot #66daysofdata #theravitshow https://t.co/5oKaBmf8XH",4,14
1636252544774164482,1162359569701584897,VesekeM,Thu Mar 16 06:26:21 +0000 2023,"Day 27 of #66daysofdata 

I was only on #SQL today. 
Wrote some queries on #snowflake to answer a question asked by the product team.  In the process, I learned about CTEs (Common Table Expressions)",0,5
1636140314413989891,1432790178414743555,66DaysOfData1,Wed Mar 15 23:00:23 +0000 2023,"🎙 In the last episode of Ken's Nearest Neighbors, we meet Theo Viel - a 3x Kaggle Grandmaster. We learn about Theo’s origins in Kaggle, how he keeps a regular competition schedule, about the Grandmaster team, and more!

https://t.co/BpHDwnTZQh

#66DaysOfData #DataScience #Kaggle",0,3
1636010570049638400,1378548937213108229,saugatregmi59,Wed Mar 15 14:24:50 +0000 2023,"✅ Today I learned about preprocessing steps like One Hot Encoding (OHE), Bag of Words, and N-grams and implemented them in code. 

📒 GitHub Repo: https://t.co/G7Kj7ZrEPY
📒 GitHub page: https://t.co/n1bICzB0C0

#66DaysOfData #datascience #machinelearning #deeplearning #NLP",0,1
1635890605157957632,1378548937213108229,saugatregmi59,Wed Mar 15 06:28:08 +0000 2023,"📒 GitHub Repo: https://t.co/G7Kj7ZrEPY
📒 GitHub page: https://t.co/n1bICzB0C0
📑LinkedInPost: https://t.co/N4BIIL4kTI

#66DaysOfData #datascience #machinelearning #deeplearning #neuralnetworks #python #github  #artificialintelligence #learning",0,2
1635885599394783233,3331549632,Shin96981995,Wed Mar 15 06:08:14 +0000 2023,"Day36 of #66DaysOfData.
Preparation of Japan statistical society certificate grade 2 at Udemy course.
&lt;Now I'm reviewing&gt;
- 23) Expected value and variance",0,1
1635880824569462784,635516480,RavitJain,Wed Mar 15 05:49:16 +0000 2023,"Git cheatsheet🚀

Credit: Nina Jaeschke.

#machinelearning #data #datascience #100DaysOfCode #pythonbot #python #aibot #66daysofdata #theravitshow https://t.co/IY47Lmq9tk",1,9
1635722029155463169,1162359569701584897,VesekeM,Tue Mar 14 19:18:16 +0000 2023,"Tomorrow I will work on an issue the #product team has using #snowflake 
#66DaysOfData",0,4
1635722026055860249,1162359569701584897,VesekeM,Tue Mar 14 19:18:15 +0000 2023,"Day 26 of #66daysofdata 
Continued working on my overview dashboard with #Amplitude 
Added more charts that can answer quick questions such as ""how many visitors did we have today?""
Also had a walk through on #snowflake with the head of data and we wrote a bit of #SQL",0,5
1635492644355997696,3331549632,Shin96981995,Tue Mar 14 04:06:47 +0000 2023,"Day35 of #66DaysOfData.
Preparation of Japan statistical society certificate grade 2 at Udemy course.
&lt;Now I'm reviewing&gt;
- 18) Events and Probabilities
- 19) Conditional Probability
- 20) Bayes' Theorem
- 21) Random Variables and Probability Distribution…https://t.co/xn9GOUGBJD",0,1
1635487115751440387,1162359569701584897,VesekeM,Tue Mar 14 03:44:48 +0000 2023,"I added 2 more funnels to my overview dashboard on #Amplitude namely the token bond buy funnel and registration funnel to see the drop-off rate. For these funnels, I added corresponding charts to show the rate at which users get errors and the exact error message.
#66DaysOfData",0,5
1635487112735670273,1162359569701584897,VesekeM,Tue Mar 14 03:44:48 +0000 2023,"Day 25 of #66daysofdata 
I wrote a changelog sheet that can be used to keep track of bugs that have been fixed, new features that have been added, and other updates made to the application and tracking plan.",0,6
1635320639086272514,1669714752,biniyam_abera,Mon Mar 13 16:43:17 +0000 2023,"Day 11 of #66DaysOfData 
with Google Data Analytics Course @google , @coursera 
@KenJee_DS , @LukeBarousse , @DataLiteracy66 , @66DaysOfData1 , @thedataprof 

'' Statical power : the probablity of getting meaninigfull results from a test. ""

Well, its enchanting power https://t.co/PPCVBIOut1",0,3
1635117910489464832,1162359569701584897,VesekeM,Mon Mar 13 03:17:43 +0000 2023,"I created some pivot tables and came out with corresponding charts.
Here are the links to my dashboards 👇🏾👇🏾👇🏾
Tableau: https://t.co/DhH49WsoCq
Google Sheets: https://t.co/KxVdAyH1cI
#66DaysOfData #DataAnalytics #DataCleaningchallenge #data",0,4
1635117906550984715,1162359569701584897,VesekeM,Mon Mar 13 03:17:42 +0000 2023,"Day 24 0f #66daysofdata
I came across an old dataset I had once downloaded but used only #Tableau to work on it. So I decided to do something on it using google sheets. The dataset contains information about #Udemy business courses from 2011 to 2017",0,5
